price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yrs_old,renovated,basement,distance_from_city,SD_Auburn,SD_Bellevue,SD_Enumclaw,SD_FederalWay,SD_Highline,SD_Issaquah,SD_Kent,SD_LakeWashington,SD_MercerIsland,SD_Northshore,SD_Renton,SD_Riverview,SD_Seattle,SD_Shoreline,SD_SnoqualmieValley,SD_Tahoma,SD_Tukwila,SD_VashonIsland
822500.0,5,3.5,2.0,0.0,0.0,5,7,88,1,1,4.693422863269537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
430000.0,4,2.5,2.0,0.0,0.0,3,7,11,0,0,17.480468381499804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
212000.0,3,1.75,1.0,0.0,0.0,4,7,29,0,0,23.578902222647184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660500.0,4,2.25,1.0,0.0,0.0,3,8,29,0,1,8.963741992464955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784000.0,3,3.5,1.5,0.0,0.0,3,9,25,0,1,8.328518171679997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453246.0,3,2.5,2.0,0.0,0.0,3,8,0,0,1,10.562222614431246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675000.0,4,3.5,3.0,0.0,0.0,3,9,10,0,0,4.880056877118147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
199000.0,3,1.75,1.0,0.0,0.0,4,7,58,1,0,19.67821744451004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220000.0,4,1.75,1.0,0.0,0.0,3,7,46,0,1,19.307454125498285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452000.0,4,2.25,1.0,0.0,0.0,4,8,46,1,1,10.98180256473696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382500.0,2,1.0,1.0,0.0,0.0,3,6,33,0,0,7.562810946942714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
519950.0,3,2.25,3.0,0.0,0.0,3,8,0,1,0,4.824722354756879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
665000.0,2,1.0,1.0,0.0,0.0,3,7,89,0,0,1.9774363209101355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
527700.0,5,2.5,1.0,0.0,0.0,4,8,46,1,1,4.702890950216581,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205000.0,3,1.0,1.0,0.0,0.0,4,7,53,0,1,11.109766572849495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420000.0,3,1.0,1.0,0.0,0.0,4,7,92,1,1,7.30074576513386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
500000.0,4,2.25,1.0,0.0,0.0,4,8,54,0,1,4.771904881985872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921500.0,4,2.5,2.0,0.0,0.0,4,9,20,0,0,12.039864081506817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890000.0,4,1.0,2.0,0.0,0.0,3,8,109,0,1,1.9702393332752568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
430000.0,2,2.5,2.0,0.0,0.0,3,7,7,0,0,13.640020070551712,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258000.0,5,2.0,1.0,0.0,0.0,4,8,54,0,1,15.414969325140426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511000.0,3,1.0,1.0,0.0,0.0,3,7,67,0,1,5.396214134576417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
532170.0,3,2.0,2.0,0.0,0.0,3,8,24,0,0,5.21265836004169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
560000.0,3,1.0,1.5,0.0,0.0,3,7,68,0,0,3.336322572375326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
282950.0,3,1.0,1.0,0.0,0.0,4,7,61,0,0,19.659774442158973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350000.0,1,1.0,1.0,0.0,0.0,3,7,72,0,0,5.110186798224258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
215000.0,3,1.0,1.0,0.0,0.0,4,7,47,0,0,11.656509256812301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650000.0,5,3.5,2.0,0.0,0.0,3,9,18,0,1,6.4309234433098865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320000.0,4,2.75,1.0,0.0,0.0,3,8,47,0,1,20.48794669519252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247000.0,3,2.0,1.5,0.0,0.0,3,7,98,1,0,29.750752707579633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320000.0,4,1.75,1.0,0.0,0.0,4,8,46,0,0,10.729349004698431,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255000.0,5,2.25,1.0,0.0,0.0,3,7,52,0,1,8.395069390055019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438000.0,3,1.75,1.0,0.0,0.0,3,7,53,0,0,7.034811030460507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900000.0,3,2.5,2.0,0.0,0.0,3,10,15,0,0,8.48580810412609,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441000.0,3,2.75,1.0,0.0,0.0,3,7,35,0,1,8.093118708269955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420000.0,3,2.0,1.0,0.0,0.0,4,7,39,0,1,13.762885138059872,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370000.0,3,1.75,1.0,0.0,0.0,3,7,38,0,1,7.4684028910948825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269950.0,2,1.75,1.0,0.0,0.0,5,5,66,0,1,13.90837026236644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807100.0,4,2.5,2.0,0.0,0.0,3,9,16,0,0,5.0718010285086885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653000.0,3,2.5,1.0,0.0,0.0,4,8,35,0,1,6.158716115252075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371500.0,3,2.0,1.0,0.0,0.0,5,7,50,0,0,9.441381094269687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
284000.0,3,1.75,1.0,0.0,0.0,3,7,61,0,0,9.09275262551785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272000.0,3,1.75,1.0,0.0,0.0,4,7,37,1,1,21.257132718733608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313000.0,3,1.5,1.5,0.0,0.0,3,7,59,0,0,10.820758255618943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
917500.0,4,2.5,2.0,0.0,0.0,3,10,31,0,1,2.444606526666283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673000.0,4,2.25,2.0,0.0,0.0,4,8,34,0,0,5.221688580400763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425000.0,3,2.5,2.0,0.0,0.0,3,8,7,0,1,1.2288943063478603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
399950.0,5,2.75,1.0,0.0,0.0,3,7,28,0,1,2.0332016361283514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
385000.0,3,1.0,1.0,0.0,0.0,3,6,113,1,0,1.3662468911348722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269950.0,3,1.5,1.0,0.0,2.0,4,7,39,0,1,30.425920683590224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330000.0,2,1.0,1.0,0.0,0.0,3,7,66,0,1,7.886282830753723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
260000.0,3,2.5,2.0,0.0,0.0,3,7,26,0,0,18.350141011046322,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470000.0,4,3.0,1.5,0.0,0.0,4,7,90,0,1,5.230139011593923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
589000.0,4,3.0,2.0,0.0,0.0,5,7,53,1,0,6.141660130403518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163500.0,2,1.5,2.0,0.0,0.0,3,7,18,0,0,17.70456612359077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
835000.0,4,2.75,2.0,0.0,0.0,3,9,21,0,1,7.482151390855623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269000.0,4,1.75,1.0,0.0,0.0,4,8,46,0,1,20.775640296993224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560000.0,3,2.5,2.0,0.0,0.0,3,8,27,1,0,7.500995186141033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615000.0,4,1.0,1.5,0.0,0.0,4,6,114,1,0,2.8242712378681984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
585188.0,3,2.25,1.0,0.0,0.0,3,8,39,0,1,4.141479930009454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305000.0,3,1.75,1.0,0.0,0.0,3,7,37,1,1,7.655007030877883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166950.0,3,1.0,1.0,0.0,0.0,3,6,55,0,0,10.677436735397173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799000.0,3,2.5,1.0,0.0,0.0,4,8,55,0,0,4.5491432393514994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000.0,3,2.5,1.0,0.0,0.0,4,7,52,0,1,10.460753026970773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230000.0,3,1.0,1.0,0.0,0.0,3,7,66,0,0,9.74450921644775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
256883.0,3,2.5,2.0,0.0,0.0,3,8,11,0,0,22.89610992852328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423000.0,4,2.0,1.5,0.0,0.0,5,7,94,0,1,4.171034063821157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
465000.0,3,2.5,2.0,0.0,0.0,3,8,7,0,0,4.492727445355667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
440000.0,3,2.5,2.0,0.0,0.0,3,7,18,0,0,14.65427673247087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
385000.0,3,1.75,1.0,0.0,0.0,4,7,45,0,0,17.493009103502743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
210000.0,3,1.0,1.0,0.0,0.0,4,6,72,0,0,7.399690028296892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297000.0,3,2.5,2.0,0.0,0.0,3,8,20,0,0,16.53399607030487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470000.0,3,1.0,1.0,0.0,0.0,3,7,62,0,0,5.280553364350309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
226500.0,3,1.5,1.0,0.0,0.0,4,7,38,0,1,21.24935629503082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274250.0,3,1.0,1.0,0.0,0.0,4,6,53,0,0,9.694923531811193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840000.0,4,1.75,1.0,0.0,0.0,4,9,48,1,1,5.417802059388532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677900.0,3,2.5,2.0,0.0,0.0,3,8,4,0,0,7.595821519005569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425000.0,3,1.0,1.0,0.0,0.0,3,7,100,1,0,3.2390098253932744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180250.0,2,0.75,1.0,0.0,0.0,3,6,73,0,0,10.281872273074493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464000.0,6,3.0,2.0,0.0,0.0,3,7,94,1,1,6.7438205620699225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
320000.0,4,2.25,2.0,0.0,0.0,3,8,22,0,0,19.500228659491608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
625504.0,3,2.25,2.0,0.0,0.0,3,8,0,0,1,4.542431087151875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
592500.0,4,2.5,1.0,0.0,0.0,3,9,31,0,0,8.706517866916682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465000.0,3,2.5,2.0,0.0,0.0,3,9,10,0,0,20.288530342765483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477000.0,4,2.75,2.0,0.0,0.0,3,8,36,0,0,5.415105142457083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
280000.0,2,1.0,1.0,0.0,0.0,3,6,92,0,0,8.492005151726875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
445838.0,3,2.5,2.0,0.0,0.0,3,8,14,0,1,6.918683106087563,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467000.0,2,1.5,1.0,0.0,0.0,4,8,67,0,0,7.4144712130852515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
686000.0,4,2.5,2.0,0.0,0.0,3,10,15,0,0,8.578242438341876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279950.0,3,2.0,1.0,0.0,0.0,3,7,53,0,1,14.696020124742942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527000.0,4,2.25,2.0,0.0,0.0,3,8,27,0,0,10.428572710688279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325000.0,3,2.25,1.0,0.0,0.0,4,8,48,0,1,16.57639730934519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328000.0,3,2.25,2.0,0.0,0.0,3,7,20,0,0,18.164154290381408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
390000.0,3,2.25,1.0,0.0,0.0,5,7,72,1,0,6.9103565847850525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479950.0,2,2.0,1.0,0.0,0.0,3,8,10,0,0,10.926288004036024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264950.0,4,2.25,1.0,0.0,0.0,4,7,36,0,1,21.962536403602982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235000.0,3,1.0,1.0,0.0,0.0,4,7,54,0,1,14.382581096408034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516500.0,3,2.5,2.0,0.0,0.0,3,7,11,0,0,9.056506023655718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655000.0,2,1.75,2.0,1.0,4.0,3,7,100,1,1,11.167313568947442,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500000.0,4,2.75,1.0,0.0,0.0,5,7,54,0,0,6.739536739520372,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315000.0,6,2.75,1.0,0.0,0.0,3,8,36,0,1,20.65240825502171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213000.0,2,1.0,1.0,0.0,0.0,3,6,53,0,0,14.572382105241259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
475000.0,3,1.5,1.5,0.0,0.0,5,7,67,1,1,3.8946906943470925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
416000.0,3,2.0,1.0,0.0,0.0,5,7,39,0,1,22.08401662296644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410000.0,4,1.0,1.5,0.0,0.0,3,7,111,1,1,1.5806159700046178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
800000.0,3,3.5,2.0,0.0,0.0,3,10,21,0,1,13.272176673209287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472000.0,6,2.5,1.0,0.0,2.0,4,9,49,0,1,18.774562737724487,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225000.0,3,1.75,1.0,0.0,0.0,4,7,46,0,0,20.18455222482889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210000.0,2,1.0,1.0,0.0,0.0,3,6,74,0,0,5.724340314154654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
455000.0,2,1.0,1.5,0.0,0.0,2,7,90,0,0,4.718557709449938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
225000.0,3,1.0,1.0,0.0,0.0,4,6,61,0,0,20.28331271189719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480000.0,2,1.0,1.0,0.0,2.0,4,7,96,0,1,4.8099569368800985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
363000.0,3,2.5,2.0,0.0,0.0,3,9,25,0,0,21.018227868576563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181000.0,2,1.5,1.0,0.0,0.0,3,6,61,0,0,6.115389911791608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
250000.0,4,2.0,1.0,0.0,0.0,4,7,39,1,0,23.291801481633794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481000.0,3,1.75,1.0,0.0,0.0,4,6,97,0,1,5.225360089955514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
260000.0,3,2.0,1.0,0.0,0.0,4,7,36,0,1,17.04984569026778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455000.0,4,2.5,2.0,0.0,0.0,3,9,13,0,0,13.082702979378714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415000.0,3,2.25,2.0,0.0,0.0,3,8,24,0,0,25.33326199905133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
349500.0,3,1.0,1.0,0.0,0.0,3,7,62,0,1,5.664084112124296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
245000.0,3,2.5,2.0,0.0,0.0,3,7,27,0,0,18.33937235265692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
