price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,zipcode,lat,long,yrs_old
425000.0,3,1.75,1.0,0.0,0.0,3,8,98125,47.7222,-122.32,57
309600.0,4,1.75,1.0,0.0,0.0,4,6,98070,47.3796,-122.49,23
552250.0,4,2.5,2.0,0.0,0.0,3,8,98065,47.5374,-121.875,12
165000.0,4,1.0,1.0,0.0,0.0,3,6,98178,47.4897,-122.24,71
239900.0,4,1.0,1.0,0.0,0.0,3,6,98178,47.4897,-122.24,71
320000.0,2,1.0,1.0,0.0,0.0,4,6,98059,47.4716,-122.07799999999999,84
206600.0,3,2.0,1.0,0.0,0.0,4,7,98030,47.3581,-122.17299999999999,27
387000.0,4,1.75,1.0,0.0,0.0,3,7,98155,47.7713,-122.307,42
299000.0,1,0.75,1.0,0.0,0.0,3,4,98014,47.675,-121.854,47
855000.0,4,2.75,2.0,0.0,0.0,3,9,98040,47.5603,-122.22200000000001,49
315000.0,3,1.0,1.0,0.0,0.0,4,7,98166,47.4147,-122.337,61
437500.0,2,1.0,1.0,0.0,2.0,5,7,98103,47.68,-122.353,107
252000.0,4,1.5,1.0,0.0,0.0,4,7,98001,47.3117,-122.27,46
375000.0,4,1.75,1.0,0.0,0.0,5,7,98118,47.543,-122.28,59
300000.0,4,2.5,2.0,0.0,0.0,3,7,98038,47.3607,-122.03399999999999,9
420000.0,4,1.0,1.5,0.0,0.0,4,7,98006,47.5759,-122.137,60
900000.0,3,1.0,1.0,0.0,0.0,3,7,98033,47.6891,-122.15899999999999,86
679900.0,3,2.5,2.0,0.0,2.0,3,9,98116,47.565,-122.381,14
463000.0,3,2.5,2.0,0.0,0.0,3,7,98053,47.6359,-121.97399999999999,22
380000.0,5,2.5,2.0,0.0,0.0,4,9,98059,47.4769,-122.141,36
329500.0,4,2.5,2.0,0.0,0.0,3,7,98038,47.3845,-122.029,20
604950.0,3,2.5,1.0,0.0,0.0,3,8,98033,47.6743,-122.184,1
795000.0,5,2.5,1.0,0.0,2.0,4,8,98006,47.5651,-122.164,48
465000.0,3,2.0,2.0,0.0,0.0,3,7,98045,47.4853,-121.709,21
673000.0,4,2.5,2.0,0.0,0.0,3,9,98166,47.4508,-122.359,13
810000.0,4,2.5,2.0,0.0,0.0,3,10,98074,47.6375,-122.016,23
785000.0,4,2.75,1.0,0.0,0.0,4,8,98075,47.5944,-122.042,26
338000.0,4,3.0,1.0,0.0,0.0,3,7,98056,47.4888,-122.182,28
280000.0,3,2.25,2.0,0.0,0.0,3,7,98056,47.5112,-122.19,21
315000.0,4,2.25,1.0,0.0,0.0,5,7,98133,47.7711,-122.34100000000001,60
530000.0,4,2.25,1.0,0.0,0.0,5,7,98133,47.7711,-122.34100000000001,61
380000.0,5,3.0,2.0,0.0,0.0,3,9,98023,47.2813,-122.345,10
297000.0,3,2.25,2.0,0.0,0.0,3,7,98056,47.5038,-122.189,20
730000.0,4,2.5,2.0,0.0,0.0,3,10,98075,47.5823,-121.97,10
450000.0,3,1.75,1.0,0.0,0.0,3,7,98125,47.7164,-122.304,74
275000.0,3,3.0,1.0,0.0,0.0,3,7,98038,47.3624,-122.045,17
595000.0,4,2.0,2.0,0.0,0.0,3,7,98115,47.6831,-122.329,55
435000.0,3,1.5,1.5,0.0,0.0,3,7,98144,47.592,-122.307,111
270000.0,2,1.5,1.0,0.0,0.0,1,6,98011,47.7461,-122.195,60
950000.0,3,3.0,2.0,0.0,0.0,3,10,98077,47.7268,-122.06,28
389000.0,4,2.25,2.0,0.0,0.0,3,7,98019,47.7237,-121.959,14
560000.0,4,2.25,1.0,0.0,0.0,3,8,98052,47.6283,-122.095,47
799000.0,4,2.25,2.0,0.0,0.0,4,8,98040,47.5483,-122.226,45
365500.0,3,2.0,1.0,0.0,0.0,4,7,98072,47.7591,-122.146,31
252350.0,3,2.0,1.0,0.0,0.0,3,7,98058,47.4612,-122.169,35
403950.0,4,2.5,2.0,0.0,0.0,3,8,98146,47.4987,-122.365,21
385000.0,4,1.5,1.0,0.0,0.0,3,7,98177,47.772,-122.35799999999999,60
345000.0,4,1.0,1.5,0.0,0.0,3,7,98106,47.5287,-122.35,57
490000.0,3,2.75,2.0,0.0,0.0,4,9,98008,47.6109,-122.11399999999999,35
330000.0,3,2.5,2.0,0.0,0.0,3,8,98019,47.7736,-121.90100000000001,9
927000.0,4,2.75,2.0,0.0,0.0,3,8,98004,47.6294,-122.21799999999999,61
330000.0,2,1.0,1.0,0.0,0.0,5,7,98028,47.7405,-122.241,65
530000.0,5,2.25,1.0,0.0,0.0,4,7,98008,47.5976,-122.118,57
365000.0,4,2.0,1.0,0.0,0.0,1,8,98006,47.5722,-122.12899999999999,52
378750.0,3,2.5,1.5,0.0,0.0,3,7,98118,47.5644,-122.289,105
269900.0,4,1.75,1.5,0.0,0.0,4,7,98058,47.4556,-122.15700000000001,46
557000.0,3,3.5,2.0,0.0,0.0,3,8,98122,47.6055,-122.305,7
360000.0,4,1.75,1.0,0.0,0.0,4,7,98022,47.1775,-122.022,40
352000.0,2,1.0,1.0,0.0,0.0,4,7,98117,47.6879,-122.385,78
437000.0,3,2.5,2.0,0.0,0.0,3,8,98045,47.4807,-121.779,21
322500.0,4,2.5,2.0,0.0,0.0,3,7,98038,47.3845,-122.03200000000001,20
650000.0,3,3.25,2.0,0.0,0.0,3,9,98116,47.5815,-122.402,13
450000.0,3,2.0,3.0,0.0,0.0,3,8,98103,47.6609,-122.344,13
278500.0,3,2.0,1.0,0.0,0.0,3,7,98092,47.3163,-122.18799999999999,17
364950.0,4,2.5,2.0,0.0,0.0,3,8,98055,47.4309,-122.191,20
840000.0,4,3.5,1.0,0.0,4.0,4,10,98038,47.401,-122.02600000000001,28
268000.0,3,2.5,2.0,0.0,0.0,3,7,98031,47.403999999999996,-122.191,24
517534.0,2,1.0,1.0,0.0,0.0,3,5,98070,47.3889,-122.48200000000001,8
632925.0,3,2.5,2.0,0.0,0.0,4,8,98077,47.7718,-122.095,36
577500.0,3,2.5,2.0,0.0,0.0,3,9,98034,47.7067,-122.2,19
339000.0,4,1.5,1.5,0.0,2.0,3,7,98178,47.504,-122.227,95
570000.0,3,1.75,1.0,0.0,0.0,4,7,98052,47.7015,-122.164,47
563500.0,4,1.75,1.0,0.0,0.0,3,7,98024,47.5753,-121.95,50
423000.0,4,2.25,1.0,0.0,0.0,5,7,98133,47.7448,-122.333,53
355000.0,3,2.25,2.0,0.0,0.0,3,8,98019,47.7318,-121.98200000000001,2
482000.0,2,1.0,1.0,0.0,0.0,3,7,98103,47.6885,-122.337,73
625000.0,3,1.75,1.0,0.0,0.0,5,7,98006,47.5724,-122.179,59
538000.0,3,2.5,2.0,0.0,0.0,3,8,98056,47.5272,-122.169,26
380000.0,3,2.5,2.0,0.0,0.0,4,8,98058,47.4334,-122.161,30
375000.0,2,1.0,1.0,0.0,0.0,3,7,98122,47.6073,-122.30799999999999,105
245000.0,3,2.5,1.0,0.0,0.0,5,7,98038,47.3592,-122.046,19
310000.0,5,1.75,1.0,0.0,0.0,4,7,98166,47.4546,-122.337,67
397000.0,4,2.0,1.0,0.0,0.0,3,7,98034,47.7245,-122.2,43
365000.0,3,2.5,2.0,0.0,0.0,3,8,98058,47.4362,-122.178,10
328500.0,4,3.0,2.0,0.0,0.0,3,9,98042,47.3739,-122.156,24
988000.0,4,3.0,2.0,0.0,0.0,3,11,98052,47.7205,-122.12700000000001,27
1000000.0,4,2.5,1.5,0.0,0.0,5,8,98103,47.6636,-122.33,92
237000.0,3,2.5,2.0,0.0,0.0,3,7,98055,47.4324,-122.197,9
525000.0,4,2.5,2.0,0.0,0.0,3,8,98011,47.7734,-122.22399999999999,11
749000.0,4,2.5,1.0,0.0,0.0,3,9,98006,47.559,-122.164,38
722500.0,5,2.5,2.0,0.0,0.0,3,10,98074,47.633,-122.041,31
843000.0,3,2.5,2.0,0.0,0.0,3,10,98052,47.6954,-122.103,24
438000.0,2,2.0,3.0,0.0,0.0,3,8,98115,47.6776,-122.318,14
578000.0,3,1.75,1.0,0.0,2.0,3,8,98146,47.504,-122.382,37
227950.0,3,1.5,1.0,0.0,0.0,5,7,98001,47.2613,-122.255,60
196000.0,3,2.25,2.0,0.0,0.0,3,7,98001,47.3417,-122.271,40
641000.0,2,1.0,1.0,0.0,0.0,3,8,98105,47.6694,-122.275,61
350000.0,3,1.5,1.0,0.0,0.0,4,6,98038,47.4056,-121.955,35
205000.0,3,1.0,1.0,0.0,0.0,4,7,98032,47.3838,-122.289,54
400000.0,3,1.75,1.0,0.0,0.0,3,7,98072,47.7487,-122.08200000000001,46
505000.0,3,2.0,1.0,0.0,0.0,3,7,98034,47.7355,-122.18,43
475000.0,5,2.5,1.0,0.0,0.0,3,7,98034,47.7206,-122.211,39
520000.0,3,2.25,1.0,0.0,0.0,5,8,98028,47.7691,-122.262,37
333500.0,3,1.75,1.0,0.0,0.0,3,7,98011,47.7736,-122.214,49
232000.0,3,1.0,1.0,0.0,0.0,4,6,98038,47.361999999999995,-122.029,39
691100.0,3,2.75,1.0,0.0,0.0,4,8,98006,47.5698,-122.12100000000001,32
811000.0,3,1.75,1.0,0.0,0.0,4,8,98040,47.5505,-122.221,54
551000.0,3,2.5,2.0,0.0,0.0,3,9,98028,47.7605,-122.234,13
496500.0,3,2.5,2.0,0.0,0.0,3,8,98072,47.7356,-122.15700000000001,21
705000.0,3,3.0,2.0,1.0,3.0,4,9,98070,47.3844,-122.43799999999999,34
578000.0,4,2.5,1.0,0.0,2.0,5,9,98055,47.4904,-122.226,48
255000.0,3,1.75,1.0,0.0,0.0,5,7,98042,47.3663,-122.089,29
348000.0,3,2.25,2.0,0.0,0.0,4,8,98042,47.3759,-122.125,26
230000.0,3,2.0,2.0,0.0,0.0,3,7,98031,47.3912,-122.167,29
359500.0,4,2.25,2.0,0.0,0.0,3,9,98023,47.3305,-122.37100000000001,26
330000.0,3,1.0,1.0,0.0,0.0,3,6,98133,47.7617,-122.35700000000001,61
80000.0,1,0.75,1.0,0.0,0.0,2,4,98014,47.6499,-121.90899999999999,102
465000.0,3,1.75,1.0,0.0,0.0,3,7,98133,47.7311,-122.353,60
325000.0,4,2.5,2.0,0.0,0.0,3,8,98042,47.3701,-122.10700000000001,17
340500.0,3,2.0,1.0,0.0,0.0,4,7,98168,47.4857,-122.318,68
342500.0,3,2.5,2.0,0.0,0.0,3,8,98038,47.3724,-122.042,22
290900.0,2,2.0,2.0,0.0,0.0,3,6,98178,47.4855,-122.266,84
868700.0,3,4.25,2.0,0.0,0.0,3,10,98074,47.6336,-122.064,15
859900.0,4,2.75,2.0,0.0,0.0,3,9,98074,47.5906,-122.06200000000001,3
520000.0,4,2.25,2.0,0.0,0.0,3,7,98029,47.5461,-121.99799999999999,11
460000.0,3,2.5,2.0,0.0,2.0,3,9,98118,47.5674,-122.29,9
438924.0,3,1.5,1.0,0.0,0.0,3,7,98115,47.6943,-122.29,65
315000.0,2,1.0,1.0,0.0,0.0,3,5,98126,47.5486,-122.38,97
590000.0,4,2.75,1.0,0.0,2.0,3,8,98033,47.6658,-122.18799999999999,39
378500.0,4,1.75,1.0,0.0,0.0,3,7,98006,47.5772,-122.15299999999999,59
328500.0,3,2.5,2.0,0.0,0.0,4,9,98042,47.3875,-122.161,24
849950.0,3,3.0,2.0,0.0,0.0,4,8,98005,47.6344,-122.17399999999999,42
525000.0,3,1.5,1.0,0.0,2.0,3,7,98136,47.5275,-122.391,64
295000.0,4,2.5,1.0,0.0,0.0,4,8,98023,47.3078,-122.37799999999999,37
207950.0,2,2.0,1.0,0.0,0.0,3,6,98118,47.5158,-122.264,97
699900.0,4,2.75,2.0,0.0,0.0,3,9,98075,47.5985,-121.977,12
452000.0,4,1.5,1.0,0.0,0.0,4,7,98052,47.6734,-122.154,51
370000.0,3,2.0,1.0,0.0,1.0,4,7,98055,47.4734,-122.186,28
232000.0,3,1.75,1.0,0.0,0.0,5,7,98042,47.3811,-122.087,47
669950.0,5,2.5,2.0,0.0,0.0,4,7,98034,47.7081,-122.215,54
397500.0,3,2.0,1.0,0.0,0.0,3,7,98034,47.7193,-122.21600000000001,42
490000.0,2,2.5,2.0,0.0,0.0,3,8,98112,47.6192,-122.301,10
725000.0,4,2.0,2.0,0.0,0.0,3,9,98116,47.5836,-122.387,90
299000.0,3,2.75,1.0,0.0,2.0,4,7,98032,47.3841,-122.28399999999999,56
625000.0,2,1.5,1.5,0.0,0.0,4,7,98116,47.5872,-122.39,114
437500.0,3,2.5,2.0,0.0,0.0,3,7,98065,47.5322,-121.88,14
650000.0,4,2.5,2.0,0.0,0.0,3,9,98065,47.5416,-121.86399999999999,12
475000.0,2,1.0,1.0,0.0,0.0,3,7,98117,47.6799,-122.381,85
342000.0,3,2.0,1.0,0.0,0.0,4,8,98042,47.3672,-122.15100000000001,48
280000.0,3,1.5,1.0,0.0,0.0,4,7,98055,47.4404,-122.191,52
240000.0,2,1.75,1.0,0.0,0.0,3,7,98188,47.4467,-122.281,21
529000.0,3,1.0,1.5,0.0,0.0,4,7,98107,47.6729,-122.363,90
442000.0,3,1.0,1.0,0.0,0.0,4,7,98136,47.5346,-122.385,74
615000.0,2,1.0,1.0,0.0,0.0,4,7,98119,47.6454,-122.37299999999999,68
585000.0,4,1.75,1.0,0.0,0.0,4,8,98052,47.7206,-122.11,34
480000.0,4,2.5,2.0,0.0,0.0,3,8,98059,47.4877,-122.139,10
290000.0,4,1.0,1.5,0.0,0.0,3,7,98133,47.7343,-122.34700000000001,65
615000.0,3,1.75,1.0,0.0,0.0,5,7,98116,47.5789,-122.39299999999999,63
300000.0,2,1.0,1.0,0.0,0.0,4,7,98133,47.7439,-122.339,65
308000.0,3,1.0,1.5,0.0,0.0,3,6,98030,47.3818,-122.225,82
750000.0,3,2.5,2.0,0.0,0.0,3,9,98033,47.6734,-122.17299999999999,14
890000.0,4,3.25,2.0,0.0,0.0,3,10,98059,47.4711,-122.084,9
288000.0,3,1.0,1.0,0.0,0.0,5,6,98058,47.452,-122.177,57
190000.0,2,1.0,1.0,0.0,0.0,3,6,98178,47.4973,-122.221,71
515000.0,5,3.0,1.0,0.0,0.0,3,8,98133,47.7546,-122.34100000000001,10
235000.0,4,1.5,1.0,0.0,0.0,4,5,98055,47.4667,-122.215,84
275000.0,2,1.0,1.0,0.0,0.0,3,6,98126,47.5186,-122.374,63
727500.0,2,2.0,1.0,0.0,0.0,4,7,98004,47.6221,-122.193,62
650000.0,4,2.5,2.0,0.0,0.0,3,7,98053,47.683,-122.039,11
365000.0,4,1.0,1.5,0.0,0.0,3,6,98125,47.7315,-122.305,70
662000.0,3,1.75,1.0,0.0,0.0,3,9,98052,47.6917,-122.084,30
270500.0,3,2.5,1.0,0.0,0.0,3,7,98038,47.3608,-122.056,37
200000.0,2,1.5,2.0,0.0,0.0,3,7,98092,47.2852,-122.19,37
970000.0,4,3.25,2.0,0.0,0.0,3,10,98075,47.5931,-122.071,28
160000.0,3,1.5,1.0,0.0,0.0,4,7,98198,47.4097,-122.316,52
204000.0,3,1.0,1.0,0.0,0.0,4,6,98010,47.3105,-122.021,44
358000.0,3,2.25,2.0,0.0,0.0,4,7,98058,47.4296,-122.161,30
452000.0,4,1.75,1.0,0.0,0.0,3,7,98011,47.7373,-122.197,36
595000.0,2,2.0,1.0,0.0,0.0,4,7,98103,47.6582,-122.345,114
249000.0,3,2.0,1.0,0.0,0.0,3,7,98042,47.3577,-122.16,21
346900.0,4,2.5,2.0,0.0,0.0,3,8,98055,47.449,-122.205,16
280000.0,4,2.5,2.0,0.0,0.0,3,7,98056,47.5025,-122.186,11
318888.0,4,1.75,1.0,0.0,0.0,4,8,98032,47.3644,-122.28,41
530000.0,3,2.25,1.0,0.0,0.0,3,8,98075,47.5896,-122.009,47
375000.0,3,2.25,2.0,0.0,0.0,4,8,98031,47.3914,-122.169,31
910000.0,4,2.5,2.0,0.0,0.0,3,11,98052,47.7197,-122.131,27
782000.0,4,2.5,2.0,0.0,0.0,4,10,98006,47.5623,-122.116,23
259950.0,2,2.0,2.0,0.0,0.0,3,9,98106,47.5213,-122.35700000000001,7
315000.0,4,2.75,1.0,0.0,0.0,4,7,98058,47.4518,-122.16,35
215000.0,2,1.0,1.0,0.0,0.0,4,6,98168,47.4949,-122.3,71
705000.0,3,1.75,1.0,0.0,2.0,4,7,98040,47.5885,-122.24799999999999,68
451000.0,3,1.75,2.0,0.0,0.0,3,7,98155,47.748999999999995,-122.305,66
261000.0,2,1.0,1.0,0.0,0.0,4,6,98055,47.4727,-122.198,71
396000.0,3,1.5,1.0,0.0,0.0,5,7,98028,47.7403,-122.256,58
725000.0,4,2.5,2.0,0.0,3.0,3,9,98059,47.5146,-122.117,15
238000.0,4,1.0,1.5,0.0,0.0,3,7,98188,47.4339,-122.291,55
750000.0,6,1.75,2.0,0.0,0.0,4,8,98052,47.6368,-122.09700000000001,42
331500.0,4,2.5,2.0,0.0,0.0,3,7,98042,47.3628,-122.075,16
460000.0,4,3.0,1.0,0.0,0.0,3,7,98065,47.52,-121.845,36
404950.0,4,2.25,1.0,0.0,0.0,4,8,98092,47.2953,-122.083,32
880000.0,3,2.5,2.0,0.0,0.0,3,9,98103,47.6935,-122.352,0
863000.0,4,2.5,2.0,0.0,0.0,3,10,98074,47.6239,-122.023,17
638700.0,3,1.75,1.0,0.0,0.0,3,7,98005,47.5846,-122.16799999999999,54
435000.0,3,2.5,2.0,0.0,0.0,3,7,98053,47.6969,-122.02600000000001,6
260000.0,3,1.0,1.5,0.0,0.0,4,6,98178,47.505,-122.259,55
671500.0,5,2.75,1.5,0.0,0.0,5,7,98105,47.667,-122.289,87
610000.0,3,1.0,1.5,0.0,0.0,3,8,98109,47.6376,-122.353,107
405000.0,2,0.75,1.0,0.0,0.0,4,6,98014,47.6929,-121.87,77
338900.0,4,2.5,2.0,0.0,0.0,3,7,98038,47.3572,-122.015,11
720000.0,4,4.0,2.0,0.0,0.0,3,10,98075,47.5816,-121.97,11
442000.0,5,3.0,1.5,0.0,0.0,4,7,98108,47.5502,-122.311,88
650000.0,5,2.75,1.5,0.0,0.0,5,8,98122,47.6136,-122.29899999999999,112
263500.0,3,1.75,1.0,0.0,0.0,3,7,98058,47.4478,-122.161,34
300000.0,2,1.0,1.0,0.0,0.0,4,7,98038,47.4219,-122.007,51
266000.0,3,2.5,2.0,0.0,0.0,3,7,98002,47.3521,-122.212,5
930000.0,4,4.0,2.5,0.0,2.0,3,9,98077,47.7466,-122.029,5
530000.0,4,2.5,2.0,0.0,0.0,3,8,98028,47.7727,-122.229,11
180000.0,3,1.0,1.0,0.0,0.0,4,6,98023,47.3062,-122.37100000000001,49
619000.0,3,2.5,2.0,0.0,0.0,3,9,98065,47.5422,-121.86,9
264000.0,3,1.5,1.0,0.0,0.0,4,7,98003,47.3366,-122.306,52
730000.0,2,2.25,1.5,0.0,4.0,4,7,98116,47.573,-122.40899999999999,73
439000.0,4,2.25,2.0,0.0,0.0,3,7,98034,47.7258,-122.177,39
268500.0,4,1.75,1.0,0.0,0.0,4,7,98031,47.4025,-122.176,33
330000.0,3,1.75,1.0,0.0,0.0,3,7,98045,47.476000000000006,-121.755,29
640000.0,3,2.5,1.5,0.0,0.0,3,8,98122,47.6045,-122.307,111
900000.0,3,2.5,2.0,0.0,0.0,4,11,98074,47.6366,-122.05799999999999,36
370000.0,3,2.25,2.0,0.0,0.0,4,8,98038,47.3725,-122.06,29
685000.0,3,2.0,1.5,0.0,0.0,5,8,98144,47.5897,-122.292,84
505000.0,3,1.5,1.0,0.0,0.0,3,7,98053,47.6277,-121.97200000000001,33
265000.0,3,1.75,1.0,0.0,0.0,4,7,98022,47.1803,-121.97399999999999,48
290000.0,3,2.5,2.0,0.0,0.0,3,8,98055,47.4489,-122.18799999999999,9
296000.0,4,2.5,2.0,0.0,0.0,3,7,98038,47.3665,-122.01700000000001,8
360000.0,4,2.5,2.0,0.0,0.0,3,7,98178,47.4964,-122.251,19
240500.0,3,1.75,1.0,0.0,0.0,3,7,98168,47.492,-122.31700000000001,17
372500.0,2,2.5,2.0,0.0,0.0,3,8,98126,47.5496,-122.37299999999999,7
595000.0,3,2.5,2.0,0.0,2.0,3,9,98045,47.5008,-121.77600000000001,10
515000.0,4,3.0,2.0,0.0,0.0,3,9,98023,47.2846,-122.34100000000001,17
507000.0,2,1.75,1.0,0.0,0.0,3,8,98053,47.7123,-122.027,10
399950.0,4,2.0,1.0,0.0,0.0,3,9,98092,47.3131,-122.115,31
185000.0,3,1.75,2.0,0.0,0.0,3,7,98010,47.3122,-121.99600000000001,20
460000.0,3,1.75,1.0,0.0,0.0,3,7,98052,47.6947,-122.125,34
435500.0,3,2.25,2.0,0.0,0.0,3,7,98029,47.5665,-122.01799999999999,30
469000.0,4,2.75,1.0,0.0,0.0,5,8,98188,47.425,-122.28299999999999,49
531000.0,2,3.0,2.0,0.0,0.0,3,8,98103,47.6634,-122.34,14
443500.0,2,1.0,1.0,0.0,0.0,3,7,98177,47.7047,-122.37299999999999,66
223000.0,3,2.0,1.0,0.0,0.0,3,7,98042,47.3666,-122.084,24
590000.0,4,3.5,2.0,0.0,0.0,3,8,98028,47.7466,-122.242,19
340000.0,2,2.5,3.0,0.0,0.0,3,7,98103,47.6972,-122.35,17
650000.0,3,2.0,1.0,0.0,0.0,4,8,98199,47.6372,-122.395,89
533600.0,3,2.5,2.0,0.0,0.0,4,8,98029,47.5694,-122.001,24
695000.0,3,2.75,2.0,0.0,0.0,3,9,98074,47.6214,-122.024,9
242000.0,3,1.75,1.5,0.0,0.0,4,7,98031,47.3961,-122.18799999999999,26
425000.0,3,2.25,1.0,0.0,0.0,3,7,98125,47.7162,-122.309,48
525000.0,3,2.25,2.0,0.0,0.0,3,7,98052,47.6844,-122.113,34
485000.0,3,2.5,2.0,0.0,0.0,3,8,98029,47.5737,-122.01799999999999,26
175000.0,3,1.0,1.0,0.0,0.0,3,7,98045,47.4474,-121.771,44
210000.0,3,2.0,1.0,0.0,0.0,3,8,98092,47.3128,-122.184,31
260000.0,3,2.5,2.0,0.0,0.0,3,7,98031,47.4022,-122.171,26
577000.0,3,2.5,1.0,0.0,0.0,3,7,98116,47.5671,-122.391,38
200000.0,3,1.5,1.0,0.0,0.0,4,7,98002,47.2876,-122.212,56
605000.0,2,1.75,1.0,0.0,0.0,4,7,98117,47.681999999999995,-122.37200000000001,88
325000.0,3,1.0,1.0,0.0,0.0,4,6,98133,47.7125,-122.331,67
289500.0,3,1.0,1.0,0.0,0.0,4,6,98178,47.496,-122.23899999999999,70
559950.0,3,2.5,3.0,0.0,0.0,3,9,98144,47.5876,-122.309,0
543500.0,3,2.25,1.0,0.0,0.0,3,7,98199,47.6581,-122.396,44
480000.0,4,2.25,2.0,0.0,0.0,4,9,98042,47.3496,-122.094,31
218000.0,3,1.0,1.0,0.0,0.0,5,6,98022,47.1951,-122.001,32
565000.0,2,1.75,1.0,0.0,0.0,4,7,98199,47.6539,-122.396,100
426700.0,3,1.75,1.0,0.0,0.0,5,7,98056,47.5375,-122.178,46
650000.0,3,2.5,1.0,0.0,3.0,3,8,98028,47.7605,-122.26700000000001,57
542000.0,2,1.0,1.0,0.0,0.0,3,7,98105,47.6663,-122.32600000000001,104
415000.0,3,1.75,1.0,0.0,0.0,3,7,98052,47.6978,-122.13,37
214000.0,3,1.0,1.0,0.0,0.0,4,6,98002,47.3221,-122.215,61
245000.0,3,1.5,2.0,0.0,0.0,5,7,98188,47.4488,-122.275,66
314500.0,3,2.0,1.0,0.0,0.0,3,8,98003,47.2681,-122.31,21
378000.0,2,2.0,1.0,0.0,0.0,3,7,98136,47.5395,-122.39,52
305000.0,4,2.5,1.0,0.0,0.0,3,7,98001,47.33600000000001,-122.26899999999999,32
595000.0,5,2.75,1.0,0.0,0.0,4,8,98028,47.7679,-122.26100000000001,37
729500.0,3,2.5,3.0,0.0,1.0,3,9,98116,47.5818,-122.402,0
430000.0,3,2.5,2.0,0.0,0.0,3,7,98065,47.5317,-121.853,11
240000.0,3,1.75,1.0,0.0,0.0,3,7,98038,47.3647,-122.05,28
545000.0,3,1.75,1.5,0.0,0.0,3,7,98136,47.5338,-122.384,99
530000.0,3,1.75,1.0,0.0,0.0,3,7,98105,47.6681,-122.305,96
157000.0,1,1.0,1.0,0.0,0.0,3,6,98198,47.4152,-122.3,75
425000.0,4,1.0,1.5,0.0,0.0,3,6,98146,47.5044,-122.35,90
220000.0,3,1.0,1.0,0.0,0.0,3,6,98166,47.4793,-122.346,70
521000.0,4,1.75,1.0,0.0,0.0,4,8,98077,47.7627,-122.07600000000001,38
325000.0,3,1.0,1.0,0.0,2.0,3,7,98118,47.5193,-122.274,62
597500.0,3,2.0,1.5,0.0,0.0,4,7,98126,47.555,-122.37899999999999,104
337000.0,3,2.5,2.0,0.0,0.0,3,7,98065,47.526,-121.82600000000001,15
1000000.0,3,2.5,2.0,0.0,2.0,3,10,98052,47.655,-122.124,24
495000.0,3,1.0,1.0,0.0,0.0,3,6,98105,47.6718,-122.26700000000001,71
748000.0,4,3.5,2.0,0.0,0.0,3,8,98052,47.6327,-122.109,14
888000.0,3,1.5,1.0,0.0,0.0,4,7,98004,47.6245,-122.198,61
269900.0,3,1.75,1.0,0.0,0.0,3,7,98045,47.4761,-121.758,29
496500.0,4,2.5,1.0,0.0,0.0,3,7,98027,47.5221,-122.045,47
475000.0,3,2.5,2.0,0.0,0.0,3,7,98155,47.7522,-122.27799999999999,46
312000.0,3,1.5,3.0,0.0,0.0,3,7,98125,47.7145,-122.311,10
323000.0,3,1.0,1.0,0.0,0.0,3,7,98072,47.7404,-122.11,38
331000.0,3,1.75,1.0,0.0,0.0,3,7,98059,47.4834,-122.15899999999999,28
306000.0,3,1.5,3.0,0.0,0.0,3,8,98133,47.7049,-122.353,7
655000.0,4,2.5,3.0,0.0,0.0,3,8,98117,47.6915,-122.381,12
290000.0,3,1.5,1.0,0.0,0.0,4,8,98003,47.33600000000001,-122.319,55
460000.0,3,1.75,1.0,0.0,0.0,4,7,98115,47.6759,-122.286,65
435000.0,4,2.5,1.0,0.0,0.0,4,7,98115,47.6988,-122.319,74
664000.0,4,2.75,1.0,0.0,0.0,5,8,98006,47.5427,-122.181,37
865000.0,4,1.75,2.0,0.0,3.0,4,8,98102,47.6462,-122.318,93
385000.0,3,1.75,1.0,0.0,0.0,3,8,98058,47.4406,-122.146,46
497000.0,3,2.25,1.0,0.0,0.0,3,7,98034,47.705,-122.20200000000001,39
280000.0,2,1.0,1.0,0.0,0.0,4,7,98045,47.4965,-121.785,89
188000.0,2,1.5,1.0,0.0,0.0,3,6,98178,47.5024,-122.271,91
478500.0,3,1.0,1.0,0.0,2.0,3,8,98136,47.5304,-122.387,45
222000.0,3,2.0,1.0,0.0,0.0,4,7,98023,47.291000000000004,-122.368,33
799000.0,4,3.0,2.0,0.0,0.0,3,8,98053,47.6932,-122.006,30
609900.0,4,2.5,2.0,0.0,0.0,3,10,98038,47.3558,-122.00399999999999,8
413000.0,4,3.5,2.0,0.0,0.0,4,7,98106,47.5536,-122.359,19
400000.0,4,1.0,1.5,0.0,0.0,3,7,98115,47.6942,-122.321,84
802541.0,5,2.75,2.0,0.0,0.0,3,9,98006,47.5462,-122.182,1
320000.0,3,2.5,2.0,0.0,0.0,3,8,98023,47.2918,-122.346,24
507000.0,4,2.5,2.0,0.0,0.0,3,7,98065,47.5441,-121.882,9
387500.0,3,1.0,1.0,0.0,0.0,3,6,98115,47.6982,-122.29799999999999,68
396000.0,3,1.0,1.0,0.0,0.0,3,7,98072,47.7415,-122.101,48
373000.0,3,1.75,1.0,0.0,1.0,3,8,98055,47.4862,-122.22399999999999,56
359900.0,4,2.25,2.0,0.0,0.0,3,8,98058,47.4406,-122.141,31
